idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
375	7	188648.0	7	0.0	1.03	0.817	0.784	1	0:00:24.467596
376	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020901
377	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020656
378	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020570
379	6	193075.0	6	0.0	1.28	0.906	0.9	1	0:00:24.806940
380	6	163862.0	6	0.0	0.719	0.503	0.451	1	0:00:23.802297
381	9	184699.0	9	0.0	1.01	0.73	0.708	1	0:00:24.975735
382	0	195546.0	0	0.0	0.993	0.994	0.995	1	0:00:28.224298
383	9	172037.0	9	0.0	0.813	0.575	0.535	1	0:00:24.211559
384	2	122406.0	2	0.0	0.371	0.173	0.138	1	0:00:23.458490
385	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021244
386	7	185894.0	7	0.0	1.05	0.748	0.729	1	0:00:25.231231
387	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021136
388	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020510
389	5	197631.0	5	0.0	1.12	1.12	1.12	1	0:00:28.291040
390	1	199881.0	1	0.0	1.56	1.58	1.58	1	0:00:28.351470
391	2	168313.0	2	0.0	0.88	0.509	0.495	1	0:00:24.453607
392	6	194206.0	6	0.0	1.2	0.956	0.939	1	0:00:25.336727
393	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021171
394	9	99626.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.875616
395	6	166695.0	6	0.0	0.785	0.51	0.479	1	0:00:24.325883
396	2	188402.0	2	0.0	1.11	0.794	0.779	1	0:00:24.815559
397	3	168213.0	3	0.0	0.771	0.538	0.494	1	0:00:24.109516
398	0	123905.0	0	0.0	0.398	0.177	0.148	1	0:00:23.735898
399	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021137
400	9	198292.0	9	0.0	1.18	1.18	1.18	1	0:00:28.316952
401	8	134687.0	8	0.0	0.506	0.249	0.22	1	0:00:23.753086
402	7	68356.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.889314
403	8	195647.0	8	0.0	0.998	0.999	1.0	1	0:00:18.522128
404	8	173398.0	8	0.0	0.848	0.582	0.551	1	0:00:24.501961
405	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021022
406	0	199961.0	0	0.0	1.67	1.71	1.71	1	0:00:28.333714
407	1	147019.0	1	0.0	0.617	0.341	0.309	1	0:00:24.130733
408	8	128779.0	8	0.0	0.444	0.215	0.18	1	0:00:23.546149
409	2	191221.0	2	0.0	1.2	0.855	0.846	1	0:00:24.887382
410	7	150753.0	7	0.0	0.648	0.371	0.338	1	0:00:23.679388
411	9	123323.0	9	0.0	0.402	0.167	0.144	1	0:00:23.591350
412	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021167
413	6	196963.0	6	0.0	1.07	1.07	1.07	1	0:00:28.276425
414	1	194607.0	1	0.0	0.953	0.954	0.955	1	0:00:28.202029
415	9	197865.0	9	0.0	1.14	1.14	1.14	1	0:00:28.252082
416	0	75236.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.792300
417	7	183713.0	7	0.0	1.01	0.712	0.691	1	0:00:25.006922
418	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020938
419	7	149971.0	7	0.0	0.626	0.37	0.332	1	0:00:23.737680
420	4	189633.0	4	0.0	1.08	0.829	0.806	1	0:00:24.675605
421	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021040
422	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020530
423	0	199289.0	0	0.0	1.32	1.33	1.33	1	0:00:28.321382
424	2	101374.0	2	0.0	0.00393	0.00602	0.00428	1	0:00:25.146265
425	9	199149.0	9	0.0	1.29	1.3	1.3	1	0:00:28.297657
426	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021413
427	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020528
428	0	75018.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.858413
429	6	199997.0	6	0.0	1.79	1.9	1.91	1	0:00:28.372584
430	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021161
431	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020679
432	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020627
433	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020634
434	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020570
435	7	168459.0	7	0.0	0.83	0.521	0.497	1	0:00:24.405489
436	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021134
437	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020545
438	3	189059.0	3	0.0	1.09	0.812	0.793	1	0:00:24.747191
439	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021138
440	1	162830.0	1	0.0	0.794	0.461	0.442	1	0:00:24.319993
441	4	109257.0	4	0.0	0.213	0.0753	0.0538	1	0:00:23.996434
442	9	199975.0	9	0.0	1.7	1.75	1.76	1	0:00:28.409121
443	9	196824.0	9	0.0	1.06	1.06	1.06	1	0:00:28.310812
444	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021523
445	7	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020591
446	5	91472.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.850295
447	0	199920.0	0	0.0	1.6	1.63	1.63	1	0:00:28.329533
448	2	195716.0	2	0.0	1.38	1.01	1.0	1	0:00:19.474792
449	2	148556.0	2	0.0	0.671	0.34	0.321	1	0:00:24.410892
450	2	183501.0	2	0.0	0.986	0.712	0.688	1	0:00:24.933047
451	9	165724.0	9	0.0	0.805	0.493	0.469	1	0:00:24.294227
452	7	196338.0	7	0.0	1.03	1.03	1.03	1	0:00:28.363659
453	3	105200.0	3	0.0	0.126	0.0383	0.0283	1	0:00:24.273695
454	9	155253.0	9	0.0	0.707	0.4	0.375	1	0:00:23.888221
455	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020910
456	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020536
457	5	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020540
458	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020533
459	6	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020515
460	5	197830.0	5	0.0	1.13	1.13	1.14	1	0:00:28.327294
461	6	176316.0	6	0.0	0.853	0.627	0.586	1	0:00:24.368321
462	1	199990.0	1	0.0	1.75	1.83	1.84	1	0:00:28.339696
463	4	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021403
464	3	120010.0	3	0.0	0.342	0.167	0.122	1	0:00:23.483468
465	4	100615.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.905909
466	4	178330.0	4	0.0	0.997	0.624	0.612	1	0:00:25.052677
467	3	102268.0	3	0.0	0.00954	0.0116	0.00988	1	0:00:25.081086
468	7	154477.0	7	0.0	0.75	0.384	0.369	1	0:00:24.458214
469	8	195572.0	8	0.0	0.995	0.995	0.996	1	0:00:28.238658
470	3	98436.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.782599
471	7	181300.0	7	0.0	0.965	0.676	0.654	1	0:00:24.734272
472	8	199534.0	8	0.0	1.38	1.39	1.39	1	0:00:28.241605
473	0	105542.0	0	0.0	0.121	0.0408	0.0304	1	0:00:24.238847
474	5	196929.0	5	0.0	1.07	1.07	1.07	1	0:00:28.258456
475	7	195737.0	7	0.0	1.0	1.0	1.0	1	0:00:28.229490
476	6	114833.0	6	0.0	0.299	0.112	0.0891	1	0:00:23.855006
477	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021098
478	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020532
479	4	73977.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.816670
480	8	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020769
481	6	194714.0	6	0.0	1.27	0.969	0.959	1	0:00:25.267207
482	8	192431.0	8	0.0	1.14	0.901	0.88	1	0:00:24.869947
483	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021011
484	5	175107.0	5	0.0	0.822	0.622	0.571	1	0:00:24.225504
485	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021113
486	9	199950.0	9	0.0	1.65	1.68	1.68	1	0:00:28.353239
487	9	192216.0	9	0.0	1.27	0.879	0.874	1	0:00:25.533170
488	5	98459.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.869671
489	0	199286.0	0	0.0	1.32	1.32	1.33	1	0:00:28.356146
490	1	197077.0	1	0.0	1.08	1.08	1.08	1	0:00:28.338260
491	0	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021223
492	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020636
493	1	181716.0	1	0.0	0.983	0.681	0.66	1	0:00:24.949142
494	1	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021177
495	8	195273.0	8	0.0	0.981	0.982	0.983	1	0:00:28.270504
496	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021383
497	2	199826.0	2	0.0	1.52	1.53	1.53	1	0:00:28.329125
498	2	189951.0	2	0.0	1.11	0.832	0.814	1	0:00:24.882185
499	0	166201.0	0	0.0	0.84	0.491	0.474	1	0:00:24.387973
500	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021104
501	6	195489.0	6	0.0	0.991	0.992	0.992	1	0:00:18.488911
502	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020769
503	4	145582.0	4	0.0	0.573	0.349	0.299	1	0:00:23.387345
504	9	194093.0	9	0.0	1.21	0.951	0.935	1	0:00:25.343939
505	4	168660.0	4	0.0	0.81	0.529	0.499	1	0:00:24.322560
506	7	195623.0	7	0.0	0.997	0.998	0.998	1	0:00:28.305809
507	9	197724.0	9	0.0	1.12	1.13	1.13	1	0:00:28.317138
508	9	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021074
509	4	180171.0	4	0.0	0.882	0.684	0.637	1	0:00:23.792898
510	5	183826.0	5	0.0	0.994	0.716	0.693	1	0:00:24.981452
511	6	197636.0	6	0.0	1.12	1.12	1.12	1	0:00:28.298790
512	6	193860.0	6	0.0	1.36	0.93	0.927	1	0:00:19.588439
513	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020953
514	5	198065.0	5	0.0	1.15	1.16	1.16	1	0:00:28.323696
515	3	138518.0	3	0.0	0.517	0.293	0.247	1	0:00:23.725854
516	8	199995.0	8	0.0	1.78	1.88	1.88	1	0:00:28.323494
517	9	195981.0	9	0.0	1.01	1.02	1.02	1	0:00:28.307642
518	5	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021239
519	8	198166.0	8	0.0	1.16	1.17	1.17	1	0:00:28.276571
520	5	148931.0	5	0.0	0.642	0.353	0.324	1	0:00:24.342769
521	7	199923.0	7	0.0	1.61	1.63	1.63	1	0:00:28.399062
522	0	193241.0	0	0.0	1.22	0.917	0.906	1	0:00:25.247313
523	7	196287.0	7	0.0	1.03	1.03	1.03	1	0:00:28.347533
524	0	167768.0	0	0.0	0.807	0.518	0.49	1	0:00:24.249438
525	5	81215.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.908242
526	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020648
527	0	198458.0	0	0.0	1.19	1.2	1.2	1	0:00:28.412441
528	4	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021407
529	6	199243.0	6	0.0	1.31	1.32	1.32	1	0:00:28.295922
530	9	189117.0	9	0.0	1.06	0.82	0.795	1	0:00:24.579572
531	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020892
532	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020530
533	5	199906.0	5	0.0	1.59	1.61	1.61	1	0:00:28.265890
534	6	173998.0	6	0.0	0.822	0.603	0.558	1	0:00:24.171108
535	6	177358.0	6	0.0	0.88	0.634	0.599	1	0:00:24.369189
536	6	151415.0	6	0.0	0.663	0.373	0.344	1	0:00:23.704213
537	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021709
538	9	124452.0	9	0.0	0.424	0.174	0.151	1	0:00:23.660126
539	0	155957.0	0	0.0	0.667	0.423	0.381	1	0:00:23.692811
540	1	183579.0	1	0.0	0.996	0.71	0.689	1	0:00:24.986293
541	7	166987.0	7	0.0	0.798	0.511	0.482	1	0:00:24.229730
542	6	197825.0	6	0.0	1.13	1.13	1.13	1	0:00:28.302860
543	7	190198.0	7	0.0	1.22	0.827	0.82	1	0:00:25.640003
544	5	199219.0	5	0.0	1.31	1.31	1.31	1	0:00:28.283528
545	9	196783.0	9	0.0	1.06	1.06	1.06	1	0:00:28.272391
546	1	199650.0	1	0.0	1.43	1.43	1.43	1	0:00:28.312729
547	6	174999.0	6	0.0	0.876	0.598	0.57	1	0:00:24.392536
548	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020940
549	5	99872.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.886539
550	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020669
551	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020595
552	8	165452.0	8	0.0	0.809	0.49	0.467	1	0:00:24.383093
553	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021061
554	9	162866.0	9	0.0	0.762	0.471	0.442	1	0:00:24.069146
555	4	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021136
556	6	136281.0	6	0.0	0.52	0.265	0.231	1	0:00:23.795512
557	4	194513.0	4	0.0	0.95	0.95	0.951	1	0:00:28.340677
558	3	198924.0	3	0.0	1.25	1.26	1.26	1	0:00:28.283666
559	2	176906.0	2	0.0	0.849	0.639	0.593	1	0:00:24.324965
560	0	199400.0	0	0.0	1.35	1.35	1.35	1	0:00:28.274231
561	7	192094.0	7	0.0	1.12	0.894	0.87	1	0:00:24.899661
562	6	102658.0	6	0.0	0.012	0.0154	0.0123	1	0:00:24.968264
563	2	77972.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.917410
564	2	99550.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.991101
565	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020706
566	9	191290.0	9	0.0	1.17	0.861	0.848	1	0:00:25.025426
567	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020912
568	9	198312.0	9	0.0	1.18	1.18	1.18	1	0:00:28.325693
569	2	169153.0	2	0.0	0.796	0.54	0.504	1	0:00:24.173706
570	6	140249.0	6	0.0	0.573	0.285	0.259	1	0:00:23.808340
571	7	199809.0	7	0.0	1.51	1.52	1.52	1	0:00:28.231391
572	1	160255.0	1	0.0	0.731	0.449	0.418	1	0:00:23.844164
573	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021058
574	6	181779.0	6	0.0	1.06	0.671	0.661	1	0:00:24.956084
575	6	147200.0	6	0.0	0.594	0.356	0.311	1	0:00:23.449356
576	8	199911.0	8	0.0	1.59	1.61	1.62	1	0:00:28.237247
577	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021293
578	7	167786.0	7	0.0	0.821	0.513	0.49	1	0:00:24.175748
579	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020994
580	4	169508.0	4	0.0	0.789	0.549	0.508	1	0:00:24.109359
581	0	189943.0	0	0.0	1.09	0.835	0.814	1	0:00:24.640329
582	8	192273.0	8	0.0	1.27	0.881	0.875	1	0:00:24.910159
583	4	58613.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.865694
584	0	199005.0	0	0.0	1.27	1.27	1.27	1	0:00:28.329768
585	9	105520.0	9	0.0	0.154	0.0367	0.0303	1	0:00:24.161082
586	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021061
587	4	144177.0	4	0.0	0.552	0.345	0.288	1	0:00:23.293509
588	8	191314.0	8	0.0	1.15	0.864	0.848	1	0:00:24.917213
589	9	194680.0	9	0.0	1.4	0.96	0.958	1	0:00:19.622823
590	6	195815.0	6	0.0	1.01	1.01	1.01	1	0:00:28.412014
591	9	174344.0	9	0.0	0.872	0.59	0.562	1	0:00:24.430527
592	2	199774.0	2	0.0	1.48	1.49	1.5	1	0:00:28.348351
593	6	149088.0	6	0.0	0.589	0.386	0.325	1	0:00:23.417032
594	1	104314.0	1	0.0	0.0224	0.0304	0.0227	1	0:00:24.864023
595	4	124736.0	4	0.0	0.409	0.183	0.153	1	0:00:23.782108
596	7	162540.0	7	0.0	0.754	0.469	0.439	1	0:00:24.009439
597	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021086
598	5	160341.0	5	0.0	0.697	0.466	0.419	1	0:00:23.893117
599	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020810
600	8	197894.0	8	0.0	1.14	1.14	1.14	1	0:00:28.342320
601	5	154029.0	5	0.0	0.686	0.389	0.365	1	0:00:24.337781
602	0	113262.0	0	0.0	0.284	0.0897	0.0791	1	0:00:23.899668
603	2	173657.0	2	0.0	0.81	0.602	0.554	1	0:00:24.265912
604	1	199878.0	1	0.0	1.56	1.58	1.58	1	0:00:28.378666
605	6	199873.0	6	0.0	1.55	1.57	1.57	1	0:00:28.354427
606	4	136569.0	4	0.0	0.509	0.271	0.233	1	0:00:23.661225
607	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021054
608	3	188009.0	3	0.0	1.08	0.788	0.771	1	0:00:24.702197
609	9	199012.0	9	0.0	1.27	1.27	1.27	1	0:00:28.313586
610	6	177398.0	6	0.0	0.948	0.617	0.6	1	0:00:24.826898
611	9	198805.0	9	0.0	1.24	1.24	1.24	1	0:00:28.282510
612	8	194256.0	8	0.0	1.39	0.944	0.941	1	0:00:19.626944
613	8	197914.0	8	0.0	1.14	1.14	1.14	1	0:00:28.348552
614	5	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021136
615	8	100691.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.892406
616	6	184763.0	6	0.0	1.03	0.728	0.709	1	0:00:25.128071
617	6	138677.0	6	0.0	0.528	0.284	0.248	1	0:00:23.814067
618	2	109286.0	2	0.0	0.226	0.0673	0.054	1	0:00:23.920592
619	1	199972.0	1	0.0	1.69	1.74	1.74	1	0:00:28.362887
620	7	167190.0	7	0.0	0.807	0.511	0.484	1	0:00:24.235185
621	7	198480.0	7	0.0	1.2	1.2	1.2	1	0:00:28.322952
622	1	199133.0	1	0.0	1.29	1.29	1.29	1	0:00:28.286236
623	2	197850.0	2	0.0	1.13	1.14	1.14	1	0:00:28.286918
624	7	183779.0	7	0.0	1.05	0.706	0.693	1	0:00:25.048108
625	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021084
626	9	199685.0	9	0.0	1.44	1.45	1.45	1	0:00:28.346786
627	4	181828.0	4	0.0	0.861	0.735	0.662	1	0:00:23.692052
628	4	176175.0	4	0.0	0.893	0.611	0.584	1	0:00:24.577998
629	1	68859.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.911310
630	2	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020690
631	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020581
632	6	142914.0	6	0.0	0.58	0.309	0.279	1	0:00:24.012867
633	8	62365.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.929907
634	7	80891.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.976061
635	6	172848.0	6	0.0	0.82	0.585	0.544	1	0:00:24.361772
636	8	177649.0	8	0.0	0.909	0.63	0.603	1	0:00:24.525846
637	3	59071.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.848014
638	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020701
639	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020602
640	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020534
641	3	82377.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.917452
642	0	194413.0	0	0.0	1.44	0.948	0.947	1	0:00:19.714191
643	7	199887.0	7	0.0	1.57	1.59	1.59	1	0:00:28.402945
644	9	181535.0	9	0.0	0.937	0.688	0.657	1	0:00:24.801916
645	1	138624.0	1	0.0	0.594	0.264	0.248	1	0:00:24.207179
646	3	136804.0	3	0.0	0.504	0.276	0.235	1	0:00:23.721716
647	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021064
648	4	143772.0	4	0.0	0.571	0.326	0.285	1	0:00:23.790200
649	5	195685.0	5	0.0	1.0	1.0	1.0	1	0:00:28.282427
650	3	198400.0	3	0.0	1.19	1.19	1.19	1	0:00:28.267669
651	9	197245.0	9	0.0	1.09	1.09	1.09	1	0:00:28.266342
652	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021105
653	6	168252.0	6	0.0	0.774	0.537	0.495	1	0:00:24.037225
654	9	189002.0	9	0.0	1.2	0.799	0.792	1	0:00:25.563339
655	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020819
656	1	199872.0	1	0.0	1.55	1.57	1.57	1	0:00:28.291152
657	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021163
658	4	134573.0	4	0.0	0.455	0.303	0.219	1	0:00:23.747004
659	1	146361.0	1	0.0	0.689	0.316	0.304	1	0:00:24.376207
660	9	190814.0	9	0.0	1.14	0.851	0.835	1	0:00:24.936181
661	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021087
662	7	199924.0	7	0.0	1.61	1.63	1.64	1	0:00:28.350149
663	6	190861.0	6	0.0	1.09	0.862	0.837	1	0:00:24.717035
664	3	182160.0	3	0.0	0.994	0.686	0.667	1	0:00:24.933192
665	8	188370.0	8	0.0	1.04	0.806	0.778	1	0:00:24.619800
666	9	199845.0	9	0.0	1.53	1.54	1.55	1	0:00:28.402701
667	0	198325.0	0	0.0	1.18	1.18	1.18	1	0:00:28.351229
668	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021223
669	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020622
670	6	197770.0	6	0.0	1.13	1.13	1.13	1	0:00:28.327981
671	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021204
672	6	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020600
673	3	199653.0	3	0.0	1.43	1.43	1.44	1	0:00:28.376420
674	2	103305.0	2	0.0	0.016	0.0286	0.0164	1	0:00:24.889964
675	0	124745.0	0	0.0	0.389	0.196	0.153	1	0:00:23.712350
676	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020891
677	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020560
678	0	98999.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.937318
679	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020699
680	9	118420.0	9	0.0	0.334	0.143	0.112	1	0:00:23.613700
681	6	199667.0	6	0.0	1.43	1.44	1.44	1	0:00:28.354554
682	4	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021309
683	8	157726.0	8	0.0	0.694	0.432	0.396	1	0:00:23.764030
684	9	171545.0	9	0.0	0.804	0.572	0.53	1	0:00:24.116350
685	6	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021298
686	9	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020545
687	6	78128.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.784586
688	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020632
689	0	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020541
690	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020511
691	2	197889.0	2	0.0	1.14	1.14	1.14	1	0:00:28.247720
692	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021414
693	7	188244.0	7	0.0	1.13	0.788	0.776	1	0:00:25.429321
694	8	182429.0	8	0.0	0.97	0.696	0.671	1	0:00:24.657194
695	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021474
696	8	199813.0	8	0.0	1.51	1.52	1.52	1	0:00:28.226681
697	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021241
698	7	148745.0	7	0.0	0.651	0.348	0.323	1	0:00:24.180404
699	5	130416.0	5	0.0	0.451	0.233	0.191	1	0:00:23.551353
700	7	188929.0	7	0.0	1.15	0.801	0.79	1	0:00:25.450620
701	2	99727.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.818615
702	4	58400.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.892013
703	8	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020655
704	7	124118.0	7	0.0	0.385	0.193	0.149	1	0:00:23.709229
705	4	160178.0	4	0.0	0.68	0.475	0.417	1	0:00:23.710976
706	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021158
707	9	129817.0	9	0.0	0.469	0.213	0.187	1	0:00:23.791075
708	8	126528.0	8	0.0	0.447	0.186	0.165	1	0:00:23.759772
709	8	199731.0	8	0.0	1.46	1.47	1.47	1	0:00:28.351565
710	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021150
711	8	155833.0	8	0.0	0.697	0.41	0.38	1	0:00:23.806027
712	8	196158.0	8	0.0	1.02	1.02	1.03	1	0:00:28.310540
713	7	159319.0	7	0.0	0.728	0.44	0.41	1	0:00:23.953270
714	4	95039.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.937449
715	3	119832.0	3	0.0	0.356	0.148	0.121	1	0:00:23.629028
716	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021106
717	8	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020639
718	4	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020947
719	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020592
720	4	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020550
721	8	199976.0	8	0.0	1.71	1.76	1.76	1	0:00:28.352401
722	8	199167.0	8	0.0	1.3	1.3	1.3	1	0:00:28.223521
723	1	197723.0	1	0.0	1.12	1.13	1.13	1	0:00:28.220791
724	8	189314.0	8	0.0	1.12	0.815	0.799	1	0:00:24.643435
725	2	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021341
726	1	199411.0	1	0.0	1.35	1.35	1.36	1	0:00:28.199269
727	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021128
728	6	140023.0	6	0.0	0.533	0.302	0.258	1	0:00:23.645871
729	5	172964.0	5	0.0	0.837	0.58	0.546	1	0:00:24.264641
730	4	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020847
731	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020567
732	7	199977.0	7	0.0	1.71	1.76	1.76	1	0:00:28.250350
733	9	93971.0	-1	0.0	0.0	0.0	0.0	0	0:00:17.821793
734	9	102978.0	9	0.0	0.014	0.0182	0.0143	1	0:00:24.799498
735	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021166
736	1	197316.0	1	0.0	1.09	1.09	1.1	1	0:00:28.292653
737	4	197603.0	4	0.0	1.11	1.12	1.12	1	0:00:28.216193
738	1	199844.0	1	0.0	1.53	1.54	1.55	1	0:00:28.279849
739	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021119
740	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020589
741	7	194809.0	7	0.0	1.42	0.965	0.963	1	0:00:19.561112
742	0	189406.0	0	0.0	1.08	0.825	0.801	1	0:00:24.660262
743	7	195566.0	7	0.0	0.994	0.995	0.996	1	0:00:28.300883
744	9	141340.0	9	0.0	0.535	0.316	0.267	1	0:00:23.776272
745	7	181209.0	7	0.0	0.94	0.682	0.652	1	0:00:24.873793
746	6	127941.0	6	0.0	0.437	0.206	0.174	1	0:00:23.733274
747	6	186797.0	6	0.0	1.07	0.763	0.746	1	0:00:25.419362
748	2	192067.0	2	0.0	1.15	0.887	0.869	1	0:00:24.941579
