idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
371	7	199995.0	7	0.0	0.889	0.938	0.942	1	0:00:28.735029
372	9	199994.0	9	0.0	0.887	0.933	0.936	1	0:00:28.616743
373	4	197421.0	4	0.0	0.55	0.551	0.551	1	0:00:28.574228
374	2	198644.0	2	0.0	0.608	0.609	0.61	1	0:00:28.580433
375	7	197343.0	7	0.0	0.548	0.548	0.549	1	0:00:28.531670
376	0	105617.0	0	0.0	0.0803	0.0186	0.0154	1	0:00:24.428737
377	7	96410.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.078124
378	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020700
379	6	199923.0	6	0.0	0.804	0.816	0.817	1	0:00:28.679582
380	6	192850.0	6	0.0	0.586	0.455	0.446	1	0:00:25.414696
381	9	198594.0	9	0.0	0.605	0.606	0.607	1	0:00:28.599077
382	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.612906
383	9	183508.0	9	0.0	0.506	0.354	0.344	1	0:00:25.245154
384	2	110600.0	2	0.0	0.129	0.0378	0.0311	1	0:00:24.202284
385	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020979
386	7	199623.0	7	0.0	0.708	0.711	0.712	1	0:00:28.681458
387	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020942
388	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020615
389	5	199998.0	5	0.0	0.9	0.961	0.966	1	0:00:28.630225
390	1	199990.0	1	0.0	0.877	0.915	0.918	1	0:00:28.618161
391	2	199768.0	2	0.0	0.74	0.745	0.746	1	0:00:28.573464
392	6	199997.0	6	0.0	0.896	0.952	0.956	1	0:00:28.555032
393	2	114482.0	2	0.0	0.153	0.0518	0.0434	1	0:00:24.165970
394	9	117975.0	9	0.0	0.177	0.0641	0.0546	1	0:00:24.225229
395	6	188694.0	6	0.0	0.526	0.406	0.393	1	0:00:24.853906
396	2	185857.0	2	0.0	0.52	0.375	0.364	1	0:00:25.510813
397	3	166135.0	3	0.0	0.389	0.254	0.237	1	0:00:24.517787
398	0	199713.0	0	0.0	0.726	0.731	0.732	1	0:00:28.650661
399	3	152540.0	3	0.0	0.342	0.19	0.176	1	0:00:24.113575
400	9	199779.0	9	0.0	0.743	0.749	0.75	1	0:00:28.678171
401	8	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021303
402	7	191417.0	7	0.0	0.612	0.43	0.426	1	0:00:25.448087
403	8	191585.0	8	0.0	0.539	0.445	0.428	1	0:00:25.026125
404	8	199724.0	8	0.0	0.729	0.733	0.734	1	0:00:28.679217
405	4	74895.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.115544
406	0	196683.0	0	0.0	0.526	0.527	0.527	1	0:00:28.679872
407	1	199006.0	1	0.0	0.634	0.636	0.636	1	0:00:28.587820
408	8	199458.0	8	0.0	0.681	0.684	0.685	1	0:00:28.517310
409	2	199363.0	2	0.0	0.669	0.671	0.672	1	0:00:28.541368
410	7	199768.0	7	0.0	0.74	0.745	0.746	1	0:00:28.567866
411	9	181580.0	9	0.0	0.487	0.34	0.329	1	0:00:25.060539
412	3	158781.0	3	0.0	0.366	0.217	0.203	1	0:00:24.156190
413	6	199961.0	6	0.0	0.835	0.853	0.855	1	0:00:28.646918
414	1	199995.0	1	0.0	0.889	0.938	0.942	1	0:00:28.607833
415	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.613195
416	0	140207.0	0	0.0	0.295	0.141	0.13	1	0:00:24.412511
417	7	171200.0	7	0.0	0.429	0.275	0.263	1	0:00:24.752571
418	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020900
419	7	197726.0	7	0.0	0.562	0.563	0.563	1	0:00:28.602314
420	4	199500.0	4	0.0	0.687	0.69	0.691	1	0:00:28.582310
421	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020978
422	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020594
423	0	188550.0	0	0.0	0.562	0.398	0.391	1	0:00:25.780667
424	2	142366.0	2	0.0	0.27	0.164	0.137	1	0:00:24.031050
425	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.648408
426	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020956
427	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020643
428	0	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020547
429	6	199999.0	6	0.0	0.904	0.973	0.977	1	0:00:28.592899
430	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021063
431	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020572
432	3	101465.0	3	0.0	0.00225	0.00317	0.00242	1	0:00:25.453077
433	7	167262.0	7	0.0	0.398	0.258	0.242	1	0:00:24.455378
434	3	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020935
435	7	197279.0	7	0.0	0.545	0.546	0.546	1	0:00:28.595627
436	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021020
437	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020685
438	3	159826.0	3	0.0	0.362	0.225	0.207	1	0:00:24.108964
439	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021088
440	1	199650.0	1	0.0	0.713	0.716	0.717	1	0:00:28.628530
441	4	127167.0	4	0.0	0.215	0.103	0.0846	1	0:00:23.941159
442	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.652266
443	9	199981.0	9	0.0	0.86	0.888	0.891	1	0:00:28.599615
444	5	193850.0	5	0.0	0.64	0.467	0.463	1	0:00:25.154173
445	7	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020970
446	5	94335.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.096121
447	0	199662.0	0	0.0	0.715	0.719	0.72	1	0:00:28.679862
448	2	194451.0	2	0.0	0.677	0.476	0.474	1	0:00:19.679314
449	2	175865.0	2	0.0	0.441	0.305	0.29	1	0:00:24.682542
450	2	198842.0	2	0.0	0.621	0.623	0.623	1	0:00:28.590827
451	9	183003.0	9	0.0	0.516	0.348	0.34	1	0:00:25.312913
452	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.610471
453	3	123510.0	3	0.0	0.193	0.0939	0.0726	1	0:00:23.882654
454	9	194922.0	9	0.0	0.483	0.483	0.484	1	0:00:28.567089
455	4	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020916
456	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020579
457	5	96003.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.063889
458	4	106210.0	4	0.0	0.0919	0.0204	0.0173	1	0:00:24.540388
459	6	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021009
460	5	198857.0	5	0.0	0.622	0.624	0.624	1	0:00:28.622464
461	6	190226.0	6	0.0	0.551	0.421	0.41	1	0:00:25.039121
462	1	199656.0	1	0.0	0.714	0.718	0.719	1	0:00:28.640410
463	4	148413.0	4	0.0	0.304	0.182	0.16	1	0:00:23.810888
464	3	124501.0	3	0.0	0.201	0.0944	0.0758	1	0:00:23.916953
465	4	166431.0	4	0.0	0.4	0.253	0.238	1	0:00:24.525373
466	4	198934.0	4	0.0	0.628	0.63	0.63	1	0:00:28.648132
467	3	166156.0	3	0.0	0.393	0.252	0.237	1	0:00:24.486573
468	7	199675.0	7	0.0	0.718	0.722	0.723	1	0:00:28.651608
469	8	199767.0	8	0.0	0.74	0.745	0.746	1	0:00:28.572360
470	3	117812.0	3	0.0	0.171	0.0665	0.0541	1	0:00:24.169937
471	7	199927.0	7	0.0	0.806	0.819	0.82	1	0:00:28.589761
472	8	199937.0	8	0.0	0.814	0.827	0.829	1	0:00:28.573587
473	0	163855.0	0	0.0	0.35	0.259	0.226	1	0:00:23.898293
474	5	200000.0	5	0.0	0.909	0.989	0.995	1	0:00:28.649603
475	7	199990.0	7	0.0	0.877	0.915	0.918	1	0:00:28.596685
476	6	161488.0	6	0.0	0.375	0.23	0.215	1	0:00:24.239411
477	0	161591.0	0	0.0	0.376	0.23	0.215	1	0:00:24.225446
478	5	188433.0	5	0.0	0.555	0.397	0.39	1	0:00:25.144519
479	4	174793.0	4	0.0	0.412	0.309	0.284	1	0:00:24.560624
480	8	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020989
481	6	199863.0	6	0.0	0.773	0.78	0.782	1	0:00:28.657994
482	8	199594.0	8	0.0	0.702	0.706	0.706	1	0:00:28.536444
483	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021260
484	5	197927.0	5	0.0	0.571	0.571	0.572	1	0:00:28.586880
485	9	96131.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.090037
486	9	199955.0	9	0.0	0.829	0.846	0.848	1	0:00:28.736244
487	9	199898.0	9	0.0	0.789	0.799	0.8	1	0:00:28.634103
488	5	137672.0	5	0.0	0.269	0.136	0.121	1	0:00:24.052505
489	0	199862.0	0	0.0	0.772	0.78	0.781	1	0:00:28.593867
490	1	199962.0	1	0.0	0.836	0.855	0.857	1	0:00:28.562084
491	0	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021049
492	8	139385.0	8	0.0	0.277	0.143	0.127	1	0:00:24.033142
493	1	199999.0	1	0.0	0.904	0.973	0.977	1	0:00:28.563658
494	1	157339.0	1	0.0	0.393	0.203	0.196	1	0:00:24.432932
495	8	198615.0	8	0.0	0.606	0.607	0.608	1	0:00:28.544770
496	0	165610.0	0	0.0	0.406	0.246	0.234	1	0:00:24.555279
497	2	199920.0	2	0.0	0.802	0.813	0.815	1	0:00:28.584506
498	2	199858.0	2	0.0	0.771	0.778	0.779	1	0:00:28.591382
499	0	191779.0	0	0.0	0.637	0.433	0.431	1	0:00:25.774776
500	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020908
501	6	197669.0	6	0.0	0.56	0.561	0.561	1	0:00:28.570453
502	5	143259.0	5	0.0	0.296	0.155	0.141	1	0:00:24.321916
503	4	196423.0	4	0.0	0.519	0.519	0.52	1	0:00:28.637948
504	9	199919.0	9	0.0	0.801	0.813	0.814	1	0:00:28.591844
505	4	196334.0	4	0.0	0.516	0.517	0.517	1	0:00:28.607213
506	7	199759.0	7	0.0	0.738	0.743	0.744	1	0:00:28.607303
507	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.625607
508	9	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021028
509	4	158302.0	4	0.0	0.349	0.22	0.2	1	0:00:24.056653
510	5	199820.0	5	0.0	0.756	0.763	0.764	1	0:00:28.658198
511	6	199665.0	6	0.0	0.716	0.72	0.72	1	0:00:28.628943
512	6	200000.0	6	0.0	0.909	0.989	0.995	1	0:00:28.649585
513	1	162732.0	1	0.0	0.384	0.234	0.22	1	0:00:24.405302
514	5	200000.0	5	0.0	0.909	0.989	0.995	1	0:00:28.686239
515	3	198729.0	3	0.0	0.614	0.615	0.615	1	0:00:28.613615
516	8	200000.0	8	0.0	0.909	0.989	0.995	1	0:00:28.639124
517	9	199822.0	9	0.0	0.757	0.763	0.764	1	0:00:28.619863
518	5	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021137
519	8	192774.0	8	0.0	0.654	0.448	0.445	1	0:00:25.135328
520	5	198895.0	5	0.0	0.625	0.627	0.627	1	0:00:28.614572
521	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.621168
522	0	196793.0	0	0.0	0.53	0.53	0.53	1	0:00:28.579935
523	7	199931.0	7	0.0	0.809	0.822	0.824	1	0:00:28.638090
524	0	197209.0	0	0.0	0.543	0.544	0.544	1	0:00:28.561353
525	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020942
526	0	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020596
527	0	166842.0	0	0.0	0.406	0.253	0.24	1	0:00:24.495990
528	4	136878.0	4	0.0	0.266	0.133	0.118	1	0:00:24.138721
529	6	199975.0	6	0.0	0.851	0.876	0.878	1	0:00:28.686986
530	9	199917.0	9	0.0	0.8	0.811	0.813	1	0:00:28.630449
531	0	118821.0	0	0.0	0.176	0.07	0.0573	1	0:00:24.136572
532	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.020885
533	5	199999.0	5	0.0	0.904	0.973	0.977	1	0:00:28.622635
534	6	197070.0	6	0.0	0.538	0.539	0.539	1	0:00:28.623963
535	6	199516.0	6	0.0	0.69	0.692	0.693	1	0:00:28.580757
536	6	199295.0	6	0.0	0.661	0.663	0.664	1	0:00:28.586313
537	2	150667.0	2	0.0	0.304	0.197	0.169	1	0:00:23.820648
538	9	124843.0	9	0.0	0.205	0.0932	0.0769	1	0:00:23.995767
539	0	198597.0	0	0.0	0.605	0.606	0.607	1	0:00:28.633232
540	1	199698.0	1	0.0	0.723	0.727	0.728	1	0:00:28.642020
541	7	183504.0	7	0.0	0.497	0.356	0.344	1	0:00:25.213402
542	6	199607.0	6	0.0	0.705	0.708	0.709	1	0:00:28.619010
543	7	199991.0	7	0.0	0.879	0.919	0.922	1	0:00:28.643319
544	5	200000.0	5	0.0	0.909	0.989	0.995	1	0:00:28.617974
545	9	199994.0	9	0.0	0.887	0.933	0.936	1	0:00:28.591437
546	1	199997.0	1	0.0	0.896	0.952	0.956	1	0:00:28.585245
547	6	199989.0	6	0.0	0.875	0.911	0.914	1	0:00:28.582979
548	2	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021003
549	5	145747.0	5	0.0	0.309	0.165	0.15	1	0:00:24.458465
550	5	106065.0	5	0.0	0.0856	0.0224	0.0169	1	0:00:24.381953
551	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020965
552	8	188344.0	8	0.0	0.536	0.4	0.389	1	0:00:24.966379
553	5	96992.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.145482
554	9	199985.0	9	0.0	0.867	0.899	0.901	1	0:00:28.764244
555	4	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021042
556	6	159314.0	6	0.0	0.341	0.232	0.205	1	0:00:23.868935
557	4	199896.0	4	0.0	0.788	0.798	0.799	1	0:00:28.523909
558	3	199872.0	3	0.0	0.776	0.785	0.786	1	0:00:28.507660
559	2	199248.0	2	0.0	0.656	0.658	0.659	1	0:00:28.419657
560	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.423653
561	7	199953.0	7	0.0	0.827	0.843	0.845	1	0:00:28.421599
562	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020966
563	2	128126.0	2	0.0	0.215	0.11	0.0878	1	0:00:23.839828
564	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021006
565	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020566
566	9	199984.0	9	0.0	0.865	0.896	0.898	1	0:00:28.464549
567	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020998
568	9	182292.0	9	0.0	0.508	0.343	0.334	1	0:00:25.088612
569	2	188110.0	2	0.0	0.533	0.397	0.386	1	0:00:24.772317
570	6	197966.0	6	0.0	0.572	0.573	0.574	1	0:00:28.510675
571	7	199998.0	7	0.0	0.9	0.961	0.966	1	0:00:28.509513
572	1	190366.0	1	0.0	0.578	0.419	0.412	1	0:00:25.119980
573	3	122455.0	3	0.0	0.191	0.0872	0.0691	1	0:00:23.917677
574	6	200000.0	6	0.0	0.909	0.989	0.995	1	0:00:28.635362
575	6	192995.0	6	0.0	0.591	0.457	0.449	1	0:00:25.421397
576	8	199993.0	8	0.0	0.884	0.928	0.931	1	0:00:28.649970
577	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020912
578	7	192619.0	7	0.0	0.692	0.444	0.443	1	0:00:19.871372
579	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020824
580	4	179508.0	4	0.0	0.473	0.326	0.314	1	0:00:25.162175
581	0	162090.0	0	0.0	0.378	0.232	0.217	1	0:00:24.277361
582	8	199016.0	8	0.0	0.635	0.636	0.637	1	0:00:28.553867
583	4	161111.0	4	0.0	0.344	0.242	0.213	1	0:00:23.864569
584	0	200000.0	0	0.0	0.909	0.989	0.995	1	0:00:28.530771
585	9	194870.0	9	0.0	0.482	0.482	0.483	1	0:00:28.502001
586	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021270
587	4	190955.0	4	0.0	0.551	0.432	0.419	1	0:00:25.015945
588	8	198574.0	8	0.0	0.604	0.605	0.605	1	0:00:28.529454
589	9	199999.0	9	0.0	0.904	0.973	0.977	1	0:00:28.537392
590	6	199978.0	6	0.0	0.856	0.882	0.884	1	0:00:28.583000
591	9	191693.0	9	0.0	0.595	0.436	0.429	1	0:00:25.354786
592	2	199999.0	2	0.0	0.904	0.973	0.977	1	0:00:28.562682
593	6	163017.0	6	0.0	0.359	0.247	0.222	1	0:00:24.017111
594	1	189714.0	1	0.0	0.561	0.412	0.404	1	0:00:25.155483
595	4	193810.0	4	0.0	0.614	0.469	0.462	1	0:00:25.582909
596	7	168156.0	7	0.0	0.411	0.26	0.247	1	0:00:24.674537
597	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020824
598	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020578
599	3	198278.0	3	0.0	0.587	0.588	0.589	1	0:00:28.604977
600	8	193607.0	8	0.0	0.622	0.464	0.459	1	0:00:25.476223
601	5	199738.0	5	0.0	0.732	0.737	0.738	1	0:00:28.642724
602	0	194406.0	0	0.0	0.473	0.473	0.473	1	0:00:28.595308
603	2	193916.0	2	0.0	0.673	0.466	0.464	1	0:00:20.131760
604	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.698363
605	6	199999.0	6	0.0	0.904	0.973	0.977	1	0:00:28.632492
606	4	196066.0	4	0.0	0.509	0.51	0.51	1	0:00:28.574741
607	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021064
608	3	195399.0	3	0.0	0.747	0.494	0.494	1	0:00:19.963925
609	9	200000.0	9	0.0	0.909	0.989	0.995	1	0:00:28.662239
610	6	199946.0	6	0.0	0.821	0.836	0.838	1	0:00:28.615807
611	9	198063.0	9	0.0	0.577	0.578	0.578	1	0:00:28.517593
612	8	199957.0	8	0.0	0.831	0.848	0.85	1	0:00:28.552659
613	8	199546.0	8	0.0	0.694	0.697	0.698	1	0:00:28.490190
614	5	176996.0	5	0.0	0.436	0.316	0.297	1	0:00:24.610153
615	8	159089.0	8	0.0	0.36	0.22	0.204	1	0:00:24.085248
616	6	199512.0	6	0.0	0.689	0.692	0.693	1	0:00:28.584554
617	6	162078.0	6	0.0	0.392	0.229	0.217	1	0:00:24.502193
618	2	127892.0	2	0.0	0.231	0.0991	0.087	1	0:00:24.133802
619	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.643642
620	7	199950.0	7	0.0	0.824	0.84	0.842	1	0:00:28.600816
621	7	199215.0	7	0.0	0.653	0.655	0.655	1	0:00:28.551615
622	1	199989.0	1	0.0	0.875	0.911	0.914	1	0:00:28.610751
623	2	199817.0	2	0.0	0.755	0.762	0.763	1	0:00:28.602821
624	7	199463.0	7	0.0	0.682	0.685	0.685	1	0:00:28.582876
625	9	199866.0	9	0.0	0.774	0.782	0.783	1	0:00:28.620747
626	9	198170.0	9	0.0	0.582	0.583	0.583	1	0:00:28.597532
627	4	197740.0	4	0.0	0.563	0.563	0.564	1	0:00:28.559949
628	4	199795.0	4	0.0	0.748	0.754	0.755	1	0:00:28.619667
629	1	171158.0	1	0.0	0.403	0.283	0.263	1	0:00:24.448382
630	2	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021052
631	5	128258.0	5	0.0	0.22	0.107	0.0883	1	0:00:23.901264
632	6	198630.0	6	0.0	0.607	0.608	0.609	1	0:00:28.626513
633	8	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021284
634	7	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020600
635	6	188241.0	6	0.0	0.531	0.399	0.388	1	0:00:24.870989
636	8	198366.0	8	0.0	0.592	0.593	0.593	1	0:00:28.594725
637	3	117777.0	3	0.0	0.164	0.0707	0.054	1	0:00:23.676488
638	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020874
639	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020539
640	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020543
641	3	142391.0	3	0.0	0.284	0.157	0.137	1	0:00:24.142862
642	0	198370.0	0	0.0	0.592	0.593	0.594	1	0:00:28.698001
643	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.639889
644	9	199430.0	9	0.0	0.678	0.68	0.681	1	0:00:28.534017
645	1	199536.0	1	0.0	0.693	0.696	0.696	1	0:00:28.507325
646	3	147547.0	3	0.0	0.296	0.182	0.157	1	0:00:23.758187
647	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020947
648	4	193582.0	4	0.0	0.618	0.464	0.459	1	0:00:25.441689
649	5	199996.0	5	0.0	0.892	0.945	0.949	1	0:00:28.597276
650	3	198788.0	3	0.0	0.618	0.619	0.619	1	0:00:28.543779
651	9	176045.0	9	0.0	0.449	0.305	0.291	1	0:00:24.773085
652	5	189772.0	5	0.0	0.592	0.41	0.405	1	0:00:25.900396
653	6	199973.0	6	0.0	0.849	0.872	0.874	1	0:00:28.611290
654	9	199905.0	9	0.0	0.793	0.803	0.804	1	0:00:28.614028
655	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021026
656	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.623223
657	1	186500.0	1	0.0	0.538	0.378	0.37	1	0:00:25.619760
658	4	191784.0	4	0.0	0.542	0.448	0.431	1	0:00:24.995202
659	1	192030.0	1	0.0	0.628	0.438	0.434	1	0:00:25.239189
660	9	190145.0	9	0.0	0.552	0.42	0.409	1	0:00:25.074334
661	4	172264.0	4	0.0	0.406	0.291	0.269	1	0:00:24.526501
662	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.662454
663	6	198113.0	6	0.0	0.579	0.58	0.58	1	0:00:28.590311
664	3	200000.0	3	0.0	0.909	0.989	0.995	1	0:00:28.637650
665	8	182421.0	8	0.0	0.475	0.351	0.335	1	0:00:24.987024
666	9	199925.0	9	0.0	0.805	0.817	0.819	1	0:00:28.666698
667	0	199949.0	0	0.0	0.823	0.839	0.841	1	0:00:28.614003
668	1	178150.0	1	0.0	0.454	0.32	0.305	1	0:00:24.821359
669	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020840
670	6	195543.0	6	0.0	0.739	0.498	0.497	1	0:00:19.939799
671	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020828
672	6	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020578
673	3	199511.0	3	0.0	0.689	0.692	0.692	1	0:00:28.675245
674	2	182488.0	2	0.0	0.463	0.356	0.336	1	0:00:24.348821
675	0	155574.0	0	0.0	0.325	0.216	0.189	1	0:00:23.864502
676	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020959
677	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020782
678	0	119380.0	0	0.0	0.191	0.0677	0.0591	1	0:00:24.360652
679	5	117649.0	5	0.0	0.172	0.0646	0.0536	1	0:00:24.260414
680	9	192463.0	9	0.0	0.566	0.453	0.441	1	0:00:25.080241
681	6	199995.0	6	0.0	0.889	0.938	0.942	1	0:00:28.607397
682	4	0	9	0.0	0.0	0.0	0.0	0	0:00:00.020998
683	8	96435.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.097369
684	9	138656.0	9	0.0	0.276	0.139	0.124	1	0:00:24.227826
685	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020931
686	9	123988.0	9	0.0	0.212	0.0852	0.0741	1	0:00:24.082277
687	6	120081.0	6	0.0	0.19	0.0713	0.0614	1	0:00:24.460643
688	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020940
689	0	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020632
690	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020609
691	2	200000.0	2	0.0	0.909	0.989	0.995	1	0:00:28.626428
692	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020965
693	7	199996.0	7	0.0	0.892	0.945	0.949	1	0:00:28.580089
694	8	196301.0	8	0.0	0.515	0.516	0.516	1	0:00:28.573552
695	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.020941
696	8	199833.0	8	0.0	0.761	0.768	0.769	1	0:00:28.578966
697	2	183345.0	2	0.0	0.491	0.356	0.343	1	0:00:25.192320
698	7	199023.0	7	0.0	0.635	0.637	0.638	1	0:00:28.585258
699	5	195126.0	5	0.0	0.666	0.491	0.488	1	0:00:25.371829
700	7	199996.0	7	0.0	0.892	0.945	0.949	1	0:00:28.633698
701	2	199645.0	2	0.0	0.712	0.715	0.716	1	0:00:28.642462
702	4	167928.0	4	0.0	0.402	0.261	0.246	1	0:00:24.499532
703	8	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021016
704	7	191894.0	7	0.0	0.58	0.441	0.432	1	0:00:25.368054
705	4	95069.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.140425
706	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020658
707	9	197792.0	9	0.0	0.565	0.566	0.566	1	0:00:28.722915
708	8	143507.0	8	0.0	0.313	0.152	0.142	1	0:00:24.528823
709	8	199996.0	8	0.0	0.892	0.945	0.949	1	0:00:28.506349
710	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020957
711	8	188780.0	8	0.0	0.562	0.401	0.394	1	0:00:24.941739
712	8	199771.0	8	0.0	0.741	0.746	0.747	1	0:00:28.467113
713	7	197705.0	7	0.0	0.561	0.562	0.562	1	0:00:28.435780
714	4	167973.0	4	0.0	0.406	0.26	0.246	1	0:00:24.362258
715	3	104281.0	3	0.0	0.0111	0.0149	0.0113	1	0:00:25.032970
716	3	167499.0	3	0.0	0.372	0.272	0.243	1	0:00:24.007745
717	8	127006.0	8	0.0	0.218	0.0987	0.0841	1	0:00:23.924714
718	4	131921.0	4	0.0	0.237	0.12	0.101	1	0:00:23.857164
719	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020974
720	4	164828.0	4	0.0	0.383	0.247	0.23	1	0:00:24.372758
721	8	200000.0	8	0.0	0.909	0.989	0.995	1	0:00:28.565912
722	8	199937.0	8	0.0	0.814	0.827	0.829	1	0:00:28.546019
723	1	199989.0	1	0.0	0.875	0.911	0.914	1	0:00:28.536859
724	8	199807.0	8	0.0	0.752	0.758	0.759	1	0:00:28.562047
725	2	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021062
726	1	199999.0	1	0.0	0.904	0.973	0.977	1	0:00:28.531646
727	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021005
728	6	131337.0	6	0.0	0.232	0.119	0.0986	1	0:00:23.860974
729	5	198215.0	5	0.0	0.584	0.585	0.585	1	0:00:28.545640
730	4	81462.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.091700
731	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.020657
732	7	200000.0	7	0.0	0.909	0.989	0.995	1	0:00:28.678455
733	9	184838.0	9	0.0	0.503	0.368	0.355	1	0:00:24.602409
734	9	106064.0	9	0.0	0.083	0.023	0.0168	1	0:00:24.374313
735	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020929
736	1	192989.0	1	0.0	0.614	0.454	0.449	1	0:00:25.466260
737	4	199987.0	4	0.0	0.871	0.905	0.907	1	0:00:28.621911
738	1	200000.0	1	0.0	0.909	0.989	0.995	1	0:00:28.615872
739	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021123
740	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020592
741	7	199295.0	7	0.0	0.661	0.663	0.664	1	0:00:28.562884
