idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
36300	726	1250000.0	726	2.19	1.85	2.19	2.2	1	0:17:20.220048
36400	728	1244699.0	728	1.31	1.3	1.31	1.31	1	0:17:19.894919
36500	730	456946.0	-1	0.0	0.0	0.0	0.0	0	0:17:08.737309
36600	732	1246922.0	732	1.4	1.39	1.4	1.4	1	0:17:19.883062
36700	734	1249902.0	734	1.85	1.76	1.85	1.85	1	0:17:19.376491
36800	736	1250000.0	736	2.19	1.85	2.19	2.2	1	0:17:20.899623
36900	738	1232481.0	738	1.09	1.09	1.09	1.09	1	0:17:20.872463
37000	740	0	617	0.0	0.0	0.0	0.0	0	0:00:00.094294
37100	742	0	669	0.0	0.0	0.0	0.0	0	0:00:00.090658
37200	744	0	657	0.0	0.0	0.0	0.0	0	0:00:00.088791
37300	746	1250000.0	746	2.19	1.85	2.19	2.2	1	0:17:20.549314
37400	748	984652.0	748	0.518	0.682	0.45	0.397	1	0:17:32.189338
37500	750	0	208	0.0	0.0	0.0	0.0	0	0:00:00.094076
37600	752	0	765	0.0	0.0	0.0	0.0	0	0:00:00.088931
37700	754	0	627	0.0	0.0	0.0	0.0	0	0:00:00.086996
37800	756	1228760.0	756	1.07	1.05	1.06	1.06	1	0:17:20.089739
37900	758	734805.0	758	0.19	0.35	0.137	0.109	1	0:17:33.806402
38000	760	0	799	0.0	0.0	0.0	0.0	0	0:00:00.094011
38100	762	1229669.0	762	1.08	1.06	1.06	1.06	1	0:17:20.464428
38200	764	0	650	0.0	0.0	0.0	0.0	0	0:00:00.094261
38300	766	1235331.0	766	1.13	1.13	1.13	1.13	1	0:17:20.748114
38400	768	775916.0	768	0.254	0.408	0.189	0.152	1	0:17:33.688973
38500	770	707389.0	770	0.147	0.293	0.11	0.0812	1	0:17:35.106415
38600	772	764532.0	772	0.257	0.381	0.19	0.14	1	0:17:32.416496
38700	774	1229737.0	774	1.07	1.06	1.07	1.07	1	0:17:19.629021
38800	776	0	875	0.0	0.0	0.0	0.0	0	0:00:00.094320
38900	778	0	571	0.0	0.0	0.0	0.0	0	0:00:00.088883
39000	780	0	484	0.0	0.0	0.0	0.0	0	0:00:00.087376
39100	782	0	664	0.0	0.0	0.0	0.0	0	0:00:00.086001
39200	784	0	828	0.0	0.0	0.0	0.0	0	0:00:00.086014
39300	786	0	401	0.0	0.0	0.0	0.0	0	0:00:00.085995
39400	788	0	422	0.0	0.0	0.0	0.0	0	0:00:00.085999
39500	790	0	791	0.0	0.0	0.0	0.0	0	0:00:00.086143
39600	792	743535.0	792	0.194	0.366	0.147	0.118	1	0:17:33.686053
39700	794	1246489.0	794	1.38	1.37	1.38	1.38	1	0:17:19.161868
39800	796	1250000.0	796	2.19	1.85	2.19	2.2	1	0:17:19.770289
39900	798	1249561.0	798	1.67	1.64	1.67	1.67	1	0:17:18.778749
40000	800	1249991.0	800	2.06	1.84	2.06	2.07	1	0:17:19.616122
40100	802	616872.0	-1	0.0	0.0	0.0	0.0	0	0:17:09.846854
40200	804	849705.0	804	0.355	0.517	0.274	0.232	1	0:17:32.918560
40300	806	1249999.0	806	2.16	1.85	2.16	2.17	1	0:17:20.723942
40400	808	0	502	0.0	0.0	0.0	0.0	0	0:00:00.094024
40500	810	0	878	0.0	0.0	0.0	0.0	0	0:00:00.089895
40600	812	1250000.0	812	2.19	1.85	2.19	2.2	1	0:17:20.452837
40700	814	0	554	0.0	0.0	0.0	0.0	0	0:00:00.094167
40800	816	1249991.0	816	2.06	1.84	2.06	2.07	1	0:17:20.749289
40900	818	0	758	0.0	0.0	0.0	0.0	0	0:00:00.094184
41000	820	870107.0	820	0.398	0.538	0.303	0.255	1	0:17:32.232872
41100	822	1249999.0	822	2.16	1.85	2.16	2.17	1	0:17:19.991329
41200	824	1217601.0	824	1.01	1.28	0.983	0.969	1	0:17:18.539917
41300	826	924067.0	826	0.454	0.621	0.362	0.319	1	0:17:32.666672
41400	828	0	633	0.0	0.0	0.0	0.0	0	0:00:00.093773
41500	830	907586.0	830	0.424	0.575	0.359	0.299	1	0:17:32.792084
41600	832	1210629.0	832	0.99	1.29	0.936	0.926	1	0:17:36.895701
41700	834	1249941.0	834	1.9	1.79	1.9	1.91	1	0:17:18.938777
41800	836	0	791	0.0	0.0	0.0	0.0	0	0:00:00.094186
41900	838	0	631	0.0	0.0	0.0	0.0	0	0:00:00.089169
42000	840	1249484.0	840	1.65	1.63	1.65	1.65	1	0:23:06.162476
42100	842	912532.0	842	0.413	0.597	0.352	0.305	1	0:23:05.939614
42200	844	1249997.0	844	2.12	1.85	2.12	2.13	1	0:22:52.746166
42300	846	754049.0	846	0.197	0.369	0.166	0.129	1	0:23:06.561222
42400	848	0	598	0.0	0.0	0.0	0.0	0	0:00:00.101168
42500	850	934790.0	850	0.468	0.625	0.381	0.332	1	0:23:08.018070
42600	852	1250000.0	852	2.19	1.85	2.19	2.2	1	0:22:52.025576
42700	854	892778.0	854	0.378	0.562	0.335	0.281	1	0:23:06.610766
42800	856	1201991.0	856	0.96	1.18	0.901	0.882	1	0:23:09.297811
42900	858	0	448	0.0	0.0	0.0	0.0	0	0:00:00.101169
43000	860	0	892	0.0	0.0	0.0	0.0	0	0:00:00.102847
43100	862	1182941.0	862	0.892	1.1	0.826	0.802	1	0:23:08.176883
43200	864	0	803	0.0	0.0	0.0	0.0	0	0:00:00.101214
43300	866	0	552	0.0	0.0	0.0	0.0	0	0:00:00.101633
43400	868	0	967	0.0	0.0	0.0	0.0	0	0:00:00.101711
43500	870	1132738.0	870	0.776	0.928	0.697	0.656	1	0:23:08.717540
43600	872	0	840	0.0	0.0	0.0	0.0	0	0:00:00.101242
43700	874	1250000.0	874	2.19	1.85	2.19	2.2	1	0:22:52.593222
43800	876	0	648	0.0	0.0	0.0	0.0	0	0:00:00.101091
43900	878	933176.0	878	0.457	0.607	0.389	0.33	1	0:23:05.532165
44000	880	0	870	0.0	0.0	0.0	0.0	0	0:00:00.101265
44100	882	0	423	0.0	0.0	0.0	0.0	0	0:00:00.104451
44200	884	1249768.0	884	1.75	1.7	1.75	1.75	1	0:22:53.517158
44300	886	1203672.0	886	0.967	1.21	0.906	0.89	1	0:23:07.708606
44400	888	0	718	0.0	0.0	0.0	0.0	0	0:00:00.101416
44500	890	1206665.0	890	0.97	1.22	0.921	0.905	1	0:23:11.063459
44600	892	0	442	0.0	0.0	0.0	0.0	0	0:00:00.101479
44700	894	1249747.0	894	1.74	1.7	1.74	1.74	1	0:22:53.409802
44800	896	1124645.0	896	0.758	0.896	0.685	0.638	1	0:23:08.686133
44900	898	0	458	0.0	0.0	0.0	0.0	0	0:00:00.101179
45000	900	1250000.0	900	2.19	1.85	2.19	2.2	1	0:22:54.572004
45100	902	1250000.0	902	2.19	1.85	2.19	2.2	1	0:22:54.871728
45200	904	0	905	0.0	0.0	0.0	0.0	0	0:00:00.101936
45300	906	1248742.0	906	1.53	1.52	1.53	1.53	1	0:22:57.237790
45400	908	0	895	0.0	0.0	0.0	0.0	0	0:00:00.102183
45500	910	0	641	0.0	0.0	0.0	0.0	0	0:00:00.102201
45600	912	1064117.0	912	0.646	0.787	0.574	0.519	1	0:23:09.787883
45700	914	1247566.0	914	1.43	1.43	1.43	1.43	1	0:22:55.459594
45800	916	1250000.0	916	2.19	1.85	2.19	2.2	1	0:22:54.658359
45900	918	1250000.0	918	2.19	1.85	2.19	2.2	1	0:22:55.295253
46000	920	416102.0	-1	0.0	0.0	0.0	0.0	0	0:22:45.503862
46100	922	1249952.0	922	1.92	1.8	1.92	1.93	1	0:22:55.464336
46200	924	1249043.0	924	1.57	1.55	1.57	1.57	1	0:22:56.251858
46300	926	1249995.0	926	2.1	1.84	2.1	2.1	1	0:22:56.156088
46400	928	0	99	0.0	0.0	0.0	0.0	0	0:00:00.102194
46500	930	0	964	0.0	0.0	0.0	0.0	0	0:00:00.101350
46600	932	1191362.0	932	0.916	1.11	0.862	0.835	1	0:23:12.091057
46700	934	0	937	0.0	0.0	0.0	0.0	0	0:00:00.101019
46800	936	1243736.0	936	1.28	1.28	1.28	1.28	1	0:22:57.503389
46900	938	0	937	0.0	0.0	0.0	0.0	0	0:00:00.101476
47000	940	1229906.0	940	1.09	1.07	1.07	1.07	1	0:22:55.842406
47100	942	1250000.0	942	2.19	1.85	2.19	2.2	1	0:22:53.842597
47200	944	0	946	0.0	0.0	0.0	0.0	0	0:00:00.101600
47300	946	1250000.0	946	2.19	1.85	2.19	2.2	1	0:22:55.837869
47400	948	1250000.0	948	2.19	1.85	2.19	2.2	1	0:22:52.855855
47500	950	1250000.0	950	2.19	1.85	2.19	2.2	1	0:22:55.385712
47600	952	0	90	0.0	0.0	0.0	0.0	0	0:00:00.101197
47700	954	0	955	0.0	0.0	0.0	0.0	0	0:00:00.102668
47800	956	1248989.0	956	1.56	1.55	1.56	1.56	1	0:22:55.455478
47900	958	0	663	0.0	0.0	0.0	0.0	0	0:00:00.100955
48000	960	959803.0	960	0.504	0.651	0.414	0.364	1	0:23:08.945352
48100	962	1053425.0	962	0.644	0.773	0.555	0.501	1	0:23:08.971398
48200	964	660961.0	964	0.0342	0.165	0.0555	0.0344	1	0:23:09.445743
48300	966	0	630	0.0	0.0	0.0	0.0	0	0:00:00.101613
48400	968	1152964.0	968	0.824	0.957	0.754	0.708	1	0:23:09.686497
48500	970	0	795	0.0	0.0	0.0	0.0	0	0:00:00.101268
48600	972	0	979	0.0	0.0	0.0	0.0	0	0:00:00.103083
48700	974	1250000.0	974	2.19	1.85	2.19	2.2	1	0:22:54.104206
48800	976	0	972	0.0	0.0	0.0	0.0	0	0:00:00.100975
48900	978	0	693	0.0	0.0	0.0	0.0	0	0:00:00.102166
49000	980	1249999.0	980	2.16	1.85	2.16	2.17	1	0:22:53.780967
49100	982	1249975.0	982	1.98	1.82	1.98	1.99	1	0:22:55.535696
49200	984	1250000.0	984	2.19	1.85	2.19	2.2	1	0:22:52.372246
49300	986	1250000.0	986	2.19	1.85	2.19	2.2	1	0:22:54.795989
49400	988	0	112	0.0	0.0	0.0	0.0	0	0:00:00.101331
49500	990	790224.0	990	0.266	0.439	0.204	0.167	1	0:23:08.288772
49600	992	1248787.0	992	1.54	1.52	1.54	1.54	1	0:22:56.003862
49700	994	1250000.0	994	2.19	1.85	2.19	2.2	1	0:22:56.731199
49800	996	809348.0	996	0.3	0.459	0.23	0.187	1	0:23:10.295888
49900	998	0	987	0.0	0.0	0.0	0.0	0	0:00:00.102047
