idx	label	count	predict	radiusR	radius_L1	radius_L2	radius_cohen	correct	time
370	4	114177.0	4	0.0	0.075	0.0243	0.0204	1	0:00:24.255732
371	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.907679
372	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.805550
373	4	199991.0	4	0.0	0.422	0.441	0.442	1	0:00:28.759534
374	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.793151
375	7	198067.0	7	0.0	0.277	0.277	0.278	1	0:00:28.748075
376	0	199952.0	0	0.0	0.396	0.404	0.405	1	0:00:28.793063
377	7	180979.0	7	0.0	0.234	0.161	0.156	1	0:00:25.281999
378	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020844
379	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.820022
380	6	186036.0	6	0.0	0.257	0.18	0.176	1	0:00:25.739487
381	9	199943.0	9	0.0	0.393	0.4	0.401	1	0:00:28.896715
382	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.806561
383	9	172434.0	9	0.0	0.221	0.133	0.13	1	0:00:25.253505
384	2	100761.0	2	0.0	2.21e-05	4.3e-05	0.000105	1	0:00:25.810462
385	8	191277.0	8	0.0	0.321	0.204	0.203	1	0:00:26.088497
386	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.884779
387	2	155141.0	2	0.0	0.176	0.0947	0.0898	1	0:00:24.391806
388	2	192862.0	2	0.0	0.291	0.217	0.214	1	0:00:25.759654
389	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.845551
390	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.790246
391	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.806388
392	6	199999.0	6	0.0	0.434	0.467	0.469	1	0:00:28.808561
393	2	159515.0	2	0.0	0.185	0.104	0.0988	1	0:00:24.716883
394	9	199327.0	9	0.0	0.319	0.32	0.32	1	0:00:28.951416
395	6	199895.0	6	0.0	0.378	0.383	0.383	1	0:00:28.765658
396	2	199522.0	2	0.0	0.331	0.333	0.333	1	0:00:28.703280
397	3	196686.0	3	0.0	0.253	0.253	0.253	1	0:00:28.770549
398	0	199992.0	0	0.0	0.423	0.443	0.445	1	0:00:28.776664
399	3	179827.0	3	0.0	0.243	0.155	0.152	1	0:00:25.466437
400	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.936727
401	8	108184.0	8	0.0	0.0531	0.0136	0.0113	1	0:00:24.412811
402	7	199728.0	7	0.0	0.35	0.353	0.353	1	0:00:28.852709
403	8	199010.0	8	0.0	0.304	0.305	0.305	1	0:00:28.759521
404	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.752231
405	4	133690.0	4	0.0	0.12	0.0596	0.0512	1	0:00:24.148364
406	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.887698
407	1	199999.0	1	0.0	0.434	0.467	0.469	1	0:00:28.813887
408	8	199999.0	8	0.0	0.434	0.467	0.469	1	0:00:28.834972
409	2	199648.0	2	0.0	0.342	0.344	0.344	1	0:00:28.831611
410	7	199998.0	7	0.0	0.432	0.461	0.463	1	0:00:28.793812
411	9	199989.0	9	0.0	0.42	0.437	0.439	1	0:00:28.848820
412	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021325
413	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.781139
414	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.790745
415	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.765131
416	0	199998.0	0	0.0	0.432	0.461	0.463	1	0:00:28.796188
417	7	167344.0	7	0.0	0.202	0.122	0.116	1	0:00:24.859855
418	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021152
419	7	199934.0	7	0.0	0.389	0.396	0.397	1	0:00:28.896576
420	4	199986.0	4	0.0	0.417	0.433	0.434	1	0:00:28.782400
421	5	188880.0	5	0.0	0.262	0.194	0.189	1	0:00:25.221490
422	0	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021119
423	0	199999.0	0	0.0	0.434	0.467	0.469	1	0:00:28.773251
424	2	191825.0	2	0.0	0.28	0.211	0.207	1	0:00:25.596749
425	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.834639
426	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021220
427	4	197294.0	4	0.0	0.262	0.262	0.263	1	0:00:28.792487
428	0	182348.0	0	0.0	0.249	0.164	0.161	1	0:00:25.533628
429	6	189374.0	6	0.0	0.273	0.195	0.192	1	0:00:25.392536
430	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021137
431	5	188184.0	5	0.0	0.279	0.188	0.186	1	0:00:26.226307
432	3	175693.0	3	0.0	0.214	0.145	0.139	1	0:00:25.167003
433	7	199997.0	7	0.0	0.43	0.457	0.459	1	0:00:28.961444
434	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021254
435	7	199999.0	7	0.0	0.434	0.467	0.469	1	0:00:28.807386
436	2	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021140
437	5	187746.0	5	0.0	0.258	0.188	0.184	1	0:00:25.246259
438	3	199933.0	3	0.0	0.389	0.395	0.396	1	0:00:29.016102
439	1	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021155
440	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.847472
441	4	199834.0	4	0.0	0.365	0.369	0.369	1	0:00:28.854981
442	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.861856
443	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.799521
444	5	171350.0	5	0.0	0.213	0.131	0.127	1	0:00:24.968988
445	7	199644.0	7	0.0	0.342	0.343	0.344	1	0:00:28.961218
446	5	194622.0	5	0.0	0.311	0.231	0.229	1	0:00:25.773856
447	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.775954
448	2	199874.0	2	0.0	0.373	0.377	0.378	1	0:00:28.761520
449	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021290
450	2	199839.0	2	0.0	0.366	0.37	0.37	1	0:00:28.751852
451	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.740715
452	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.756940
453	3	102550.0	3	0.0	0.00271	0.00365	0.0028	1	0:00:25.372629
454	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.800702
455	4	199758.0	4	0.0	0.354	0.356	0.357	1	0:00:28.773516
456	3	103332.0	3	0.0	0.00579	0.00461	0.00397	1	0:00:25.377836
457	5	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021167
458	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020630
459	6	151160.0	6	0.0	0.149	0.0945	0.082	1	0:00:24.173892
460	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:29.096031
461	6	199995.0	6	0.0	0.427	0.45	0.452	1	0:00:28.748334
462	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.721898
463	4	107230.0	4	0.0	0.0473	0.0125	0.00985	1	0:00:24.117274
464	3	198139.0	3	0.0	0.279	0.279	0.279	1	0:00:28.710838
465	4	199939.0	4	0.0	0.391	0.398	0.399	1	0:00:28.690428
466	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.707924
467	3	199965.0	3	0.0	0.403	0.412	0.413	1	0:00:28.708018
468	7	199991.0	7	0.0	0.422	0.441	0.442	1	0:00:28.697952
469	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.684151
470	3	159293.0	3	0.0	0.171	0.107	0.0983	1	0:00:24.184877
471	7	199997.0	7	0.0	0.43	0.457	0.459	1	0:00:28.705335
472	8	199840.0	8	0.0	0.366	0.37	0.37	1	0:00:28.729384
473	0	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021223
474	5	115215.0	5	0.0	0.0811	0.0252	0.022	1	0:00:24.339862
475	7	199999.0	7	0.0	0.434	0.467	0.469	1	0:00:28.756977
476	6	104179.0	6	0.0	0.0329	0.00636	0.00525	1	0:00:24.552281
477	0	183817.0	0	0.0	0.243	0.172	0.166	1	0:00:25.437301
478	5	188505.0	5	0.0	0.271	0.191	0.187	1	0:00:26.025786
479	4	199834.0	4	0.0	0.365	0.369	0.369	1	0:00:28.791159
480	8	143937.0	8	0.0	0.151	0.0742	0.0687	1	0:00:24.694081
481	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.832940
482	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.752735
483	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021194
484	5	199983.0	5	0.0	0.414	0.429	0.43	1	0:00:28.768753
485	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021290
486	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.746941
487	9	199998.0	9	0.0	0.432	0.461	0.463	1	0:00:28.774586
488	5	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021472
489	0	159998.0	0	0.0	0.181	0.106	0.0998	1	0:00:24.450344
490	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.881609
491	0	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021361
492	8	194885.0	8	0.0	0.232	0.232	0.232	1	0:00:18.949195
493	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:29.406821
494	1	195350.0	1	0.0	0.236	0.236	0.237	1	0:00:28.749554
495	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.741944
496	0	199907.0	0	0.0	0.381	0.386	0.387	1	0:00:28.732914
497	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021356
498	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.710671
499	0	193439.0	0	0.0	0.3	0.221	0.219	1	0:00:25.674806
500	4	0	6	0.0	0.0	0.0	0.0	0	0:00:00.021418
501	6	199970.0	6	0.0	0.406	0.416	0.417	1	0:00:28.717679
502	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021224
503	4	199910.0	4	0.0	0.382	0.387	0.388	1	0:00:28.738418
504	9	199999.0	9	0.0	0.434	0.467	0.469	1	0:00:28.728035
505	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.754594
506	7	199998.0	7	0.0	0.432	0.461	0.463	1	0:00:28.730707
507	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.739141
508	9	196234.0	9	0.0	0.247	0.247	0.247	1	0:00:28.714332
509	4	195905.0	4	0.0	0.243	0.243	0.243	1	0:00:28.720203
510	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.766883
511	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.764464
512	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.748283
513	1	187340.0	1	0.0	0.264	0.185	0.182	1	0:00:25.864170
514	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:29.098432
515	3	198352.0	3	0.0	0.284	0.284	0.284	1	0:00:29.037725
516	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.930595
517	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.961550
518	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021267
519	8	199928.0	8	0.0	0.387	0.393	0.394	1	0:00:28.871609
520	5	198960.0	5	0.0	0.303	0.303	0.304	1	0:00:28.912299
521	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:29.038638
522	0	199846.0	0	0.0	0.368	0.371	0.371	1	0:00:28.933918
523	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.880694
524	0	198387.0	0	0.0	0.285	0.285	0.285	1	0:00:28.842451
525	5	167988.0	5	0.0	0.202	0.123	0.118	1	0:00:25.025146
526	0	113723.0	0	0.0	0.0731	0.0237	0.0197	1	0:00:24.741433
527	0	199679.0	0	0.0	0.345	0.347	0.347	1	0:00:29.198102
528	4	181270.0	4	0.0	0.24	0.161	0.157	1	0:00:25.429226
529	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.742376
530	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.722031
531	0	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021328
532	9	132425.0	9	0.0	0.125	0.0542	0.0491	1	0:00:24.216455
533	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.757164
534	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.716334
535	6	199999.0	6	0.0	0.434	0.467	0.469	1	0:00:28.746688
536	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.721317
537	2	154805.0	2	0.0	0.164	0.0977	0.0891	1	0:00:24.158369
538	9	195343.0	9	0.0	0.334	0.237	0.237	1	0:00:19.950033
539	0	199904.0	0	0.0	0.38	0.385	0.386	1	0:00:29.264080
540	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.777374
541	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.732033
542	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.735333
543	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.718276
544	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.737425
545	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.719053
546	1	199966.0	1	0.0	0.403	0.413	0.414	1	0:00:28.755040
547	6	190677.0	6	0.0	0.298	0.201	0.2	1	0:00:26.313728
548	2	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021533
549	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020617
550	5	0	7	0.0	0.0	0.0	0.0	0	0:00:00.020559
551	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.020581
552	8	199977.0	8	0.0	0.41	0.422	0.423	1	0:00:28.779767
553	5	145289.0	5	0.0	0.138	0.0833	0.0711	1	0:00:23.793076
554	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.799260
555	4	192478.0	4	0.0	0.282	0.216	0.212	1	0:00:25.644177
556	6	198817.0	6	0.0	0.297	0.298	0.298	1	0:00:28.798045
557	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.799585
558	3	199909.0	3	0.0	0.382	0.387	0.387	1	0:00:28.826736
559	2	199992.0	2	0.0	0.423	0.443	0.445	1	0:00:28.802560
560	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.838949
561	7	199992.0	7	0.0	0.423	0.443	0.445	1	0:00:28.815118
562	6	129999.0	6	0.0	0.121	0.0498	0.0452	1	0:00:24.280315
563	2	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021084
564	2	195384.0	2	0.0	0.237	0.237	0.237	1	0:00:19.028885
565	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.020725
566	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:29.281268
567	7	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021439
568	9	186704.0	9	0.0	0.258	0.183	0.179	1	0:00:25.692443
569	2	199982.0	2	0.0	0.414	0.428	0.429	1	0:00:28.675699
570	6	193449.0	6	0.0	0.298	0.222	0.219	1	0:00:25.603305
571	7	199992.0	7	0.0	0.423	0.443	0.445	1	0:00:28.659341
572	1	184333.0	1	0.0	0.249	0.173	0.168	1	0:00:25.427555
573	3	199872.0	3	0.0	0.373	0.377	0.377	1	0:00:28.647700
574	6	199838.0	6	0.0	0.366	0.369	0.37	1	0:00:28.661338
575	6	199782.0	6	0.0	0.357	0.36	0.36	1	0:00:28.651307
576	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.659131
577	9	0	8	0.0	0.0	0.0	0.0	0	0:00:00.021277
578	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.666287
579	5	195121.0	5	0.0	0.234	0.234	0.234	1	0:00:25.813363
580	4	199997.0	4	0.0	0.43	0.457	0.459	1	0:00:28.671912
581	0	196720.0	0	0.0	0.253	0.253	0.254	1	0:00:28.682229
582	8	199141.0	8	0.0	0.31	0.311	0.311	1	0:00:28.671239
583	4	199855.0	4	0.0	0.369	0.373	0.373	1	0:00:28.713927
584	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.705013
585	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.724872
586	3	156364.0	3	0.0	0.162	0.103	0.0922	1	0:00:24.087490
587	4	199454.0	4	0.0	0.327	0.328	0.328	1	0:00:28.762361
588	8	199991.0	8	0.0	0.422	0.441	0.442	1	0:00:28.777997
589	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.764297
590	6	199300.0	6	0.0	0.318	0.319	0.319	1	0:00:28.744866
591	9	197307.0	9	0.0	0.262	0.263	0.263	1	0:00:28.771791
592	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.759033
593	6	172679.0	6	0.0	0.201	0.139	0.13	1	0:00:24.814678
594	1	199999.0	1	0.0	0.434	0.467	0.469	1	0:00:28.871022
595	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.777326
596	7	197558.0	7	0.0	0.267	0.267	0.267	1	0:00:28.721183
597	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021436
598	5	0	2	0.0	0.0	0.0	0.0	0	0:00:00.020588
599	3	199727.0	3	0.0	0.35	0.352	0.353	1	0:00:28.765938
600	8	199902.0	8	0.0	0.38	0.385	0.385	1	0:00:28.731405
601	5	169730.0	5	0.0	0.211	0.127	0.122	1	0:00:24.896486
602	0	199985.0	0	0.0	0.416	0.431	0.433	1	0:00:28.758291
603	2	199633.0	2	0.0	0.341	0.342	0.343	1	0:00:28.766605
604	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.758550
605	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.748961
606	4	183116.0	4	0.0	0.251	0.167	0.164	1	0:00:25.748337
607	3	123887.0	3	0.0	0.103	0.0403	0.0354	1	0:00:24.241280
608	3	199998.0	3	0.0	0.432	0.461	0.463	1	0:00:29.070944
609	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.786564
610	6	199999.0	6	0.0	0.434	0.467	0.469	1	0:00:28.758818
611	9	199999.0	9	0.0	0.434	0.467	0.469	1	0:00:28.758978
612	8	199971.0	8	0.0	0.406	0.417	0.418	1	0:00:28.764638
613	8	199980.0	8	0.0	0.412	0.425	0.426	1	0:00:28.759056
614	5	199988.0	5	0.0	0.419	0.436	0.437	1	0:00:28.723080
615	8	110004.0	8	0.0	0.0611	0.0167	0.014	1	0:00:24.369338
616	6	199905.0	6	0.0	0.381	0.386	0.386	1	0:00:28.794127
617	6	197445.0	6	0.0	0.265	0.265	0.265	1	0:00:28.749766
618	2	198126.0	2	0.0	0.278	0.279	0.279	1	0:00:28.741768
619	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.820377
620	7	199999.0	7	0.0	0.434	0.467	0.469	1	0:00:28.814775
621	7	199770.0	7	0.0	0.356	0.358	0.359	1	0:00:28.797536
622	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.771183
623	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.790981
624	7	199986.0	7	0.0	0.417	0.433	0.434	1	0:00:28.808261
625	9	199886.0	9	0.0	0.376	0.38	0.381	1	0:00:28.798083
626	9	198559.0	9	0.0	0.289	0.29	0.29	1	0:00:28.738683
627	4	195753.0	4	0.0	0.241	0.241	0.241	1	0:00:28.762795
628	4	199990.0	4	0.0	0.421	0.439	0.441	1	0:00:28.755927
629	1	178796.0	1	0.0	0.225	0.154	0.148	1	0:00:25.216867
630	2	96900.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.338396
631	5	195961.0	5	0.0	0.243	0.243	0.244	1	0:00:29.362109
632	6	199988.0	6	0.0	0.419	0.436	0.437	1	0:00:28.718768
633	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021214
634	7	193078.0	7	0.0	0.295	0.219	0.216	1	0:00:25.562699
635	6	197536.0	6	0.0	0.266	0.267	0.267	1	0:00:28.647613
636	8	199984.0	8	0.0	0.415	0.43	0.431	1	0:00:28.631882
637	3	72194.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.184689
638	0	147810.0	0	0.0	0.156	0.082	0.0757	1	0:00:24.753103
639	5	171215.0	5	0.0	0.2	0.134	0.126	1	0:00:24.707461
640	5	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021000
641	3	172662.0	3	0.0	0.199	0.139	0.13	1	0:00:24.670229
642	0	199972.0	0	0.0	0.407	0.418	0.419	1	0:00:28.726105
643	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.684788
644	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.706476
645	1	199716.0	1	0.0	0.349	0.351	0.351	1	0:00:28.714262
646	3	193469.0	3	0.0	0.297	0.222	0.219	1	0:00:25.614319
647	4	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021111
648	4	198831.0	4	0.0	0.298	0.299	0.299	1	0:00:28.700938
649	5	200000.0	5	0.0	0.436	0.475	0.478	1	0:00:28.714993
650	3	199998.0	3	0.0	0.432	0.461	0.463	1	0:00:28.704182
651	9	199994.0	9	0.0	0.426	0.448	0.449	1	0:00:28.714843
652	5	195926.0	5	0.0	0.243	0.243	0.243	1	0:00:28.718934
653	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.743130
654	9	200000.0	9	0.0	0.436	0.475	0.478	1	0:00:28.738203
655	2	187017.0	2	0.0	0.262	0.184	0.18	1	0:00:25.740151
656	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.764009
657	1	199571.0	1	0.0	0.335	0.337	0.337	1	0:00:28.732310
658	4	190812.0	4	0.0	0.251	0.211	0.2	1	0:00:25.056850
659	1	199990.0	1	0.0	0.421	0.439	0.441	1	0:00:28.852867
660	9	199095.0	9	0.0	0.308	0.309	0.309	1	0:00:28.737932
661	4	132505.0	4	0.0	0.122	0.0556	0.0492	1	0:00:24.158668
662	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.764222
663	6	198996.0	6	0.0	0.304	0.305	0.305	1	0:00:28.718957
664	3	199970.0	3	0.0	0.406	0.416	0.417	1	0:00:28.742973
665	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021292
666	9	199998.0	9	0.0	0.432	0.461	0.463	1	0:00:28.747396
667	0	200000.0	0	0.0	0.436	0.475	0.478	1	0:00:28.752637
668	1	198929.0	1	0.0	0.301	0.302	0.302	1	0:00:28.758930
669	3	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021200
670	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.756710
671	3	0	7	0.0	0.0	0.0	0.0	0	0:00:00.021289
672	6	0	8	0.0	0.0	0.0	0.0	0	0:00:00.020690
673	3	200000.0	3	0.0	0.436	0.475	0.478	1	0:00:28.778676
674	2	91891.0	-1	0.0	0.0	0.0	0.0	0	0:00:18.318334
675	0	199144.0	0	0.0	0.31	0.311	0.311	1	0:00:29.370170
676	3	0	4	0.0	0.0	0.0	0.0	0	0:00:00.021198
677	1	102465.0	1	0.0	0.00259	0.00343	0.00267	1	0:00:25.488459
678	0	0	5	0.0	0.0	0.0	0.0	0	0:00:00.021163
679	5	199960.0	5	0.0	0.4	0.409	0.41	1	0:00:28.761253
680	9	180935.0	9	0.0	0.224	0.163	0.156	1	0:00:25.132576
681	6	200000.0	6	0.0	0.436	0.475	0.478	1	0:00:28.711887
682	4	171385.0	4	0.0	0.195	0.136	0.127	1	0:00:24.645538
683	8	197632.0	8	0.0	0.268	0.268	0.269	1	0:00:28.701383
684	9	199937.0	9	0.0	0.391	0.397	0.398	1	0:00:28.732638
685	6	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021406
686	9	196005.0	9	0.0	0.244	0.244	0.244	1	0:00:28.709289
687	6	0	3	0.0	0.0	0.0	0.0	0	0:00:00.021202
688	3	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020627
689	0	0	6	0.0	0.0	0.0	0.0	0	0:00:00.020563
690	3	101895.0	3	0.0	0.00173	0.00234	0.00181	1	0:00:25.439878
691	2	200000.0	2	0.0	0.436	0.475	0.478	1	0:00:28.733177
692	2	199994.0	2	0.0	0.426	0.448	0.449	1	0:00:28.742323
693	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.698457
694	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.744923
695	3	199847.0	3	0.0	0.368	0.371	0.372	1	0:00:28.710789
696	8	181279.0	8	0.0	0.242	0.161	0.157	1	0:00:25.385300
697	2	154519.0	2	0.0	0.16	0.0984	0.0885	1	0:00:24.129893
698	7	199889.0	7	0.0	0.377	0.381	0.382	1	0:00:28.785351
699	5	199582.0	5	0.0	0.336	0.338	0.338	1	0:00:28.706228
700	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.759540
701	2	199975.0	2	0.0	0.409	0.42	0.421	1	0:00:28.851360
702	4	199993.0	4	0.0	0.424	0.445	0.447	1	0:00:29.030072
703	8	109089.0	8	0.0	0.0575	0.0154	0.0127	1	0:00:24.664779
704	7	188883.0	7	0.0	0.267	0.194	0.189	1	0:00:25.509038
705	4	199800.0	4	0.0	0.36	0.363	0.363	1	0:00:28.919983
706	2	199982.0	2	0.0	0.414	0.428	0.429	1	0:00:28.758688
707	9	161335.0	9	0.0	0.191	0.107	0.103	1	0:00:24.701267
708	8	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021175
709	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.769293
710	6	179644.0	6	0.0	0.236	0.155	0.151	1	0:00:25.340769
711	8	197853.0	8	0.0	0.272	0.273	0.273	1	0:00:28.739012
712	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.730828
713	7	162346.0	7	0.0	0.178	0.114	0.105	1	0:00:24.324652
714	4	197031.0	4	0.0	0.258	0.258	0.258	1	0:00:28.818846
715	3	185950.0	3	0.0	0.252	0.18	0.175	1	0:00:25.804618
716	3	199920.0	3	0.0	0.385	0.39	0.391	1	0:00:28.785906
717	8	193212.0	8	0.0	0.299	0.22	0.217	1	0:00:25.690507
718	4	199743.0	4	0.0	0.352	0.354	0.355	1	0:00:28.764697
719	9	193902.0	9	0.0	0.313	0.224	0.223	1	0:00:25.551681
720	4	197642.0	4	0.0	0.268	0.269	0.269	1	0:00:28.703831
721	8	200000.0	8	0.0	0.436	0.475	0.478	1	0:00:28.725041
722	8	199999.0	8	0.0	0.434	0.467	0.469	1	0:00:28.715172
723	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.731068
724	8	199748.0	8	0.0	0.353	0.355	0.356	1	0:00:28.720790
725	2	0	9	0.0	0.0	0.0	0.0	0	0:00:00.021218
726	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.739686
727	3	0	2	0.0	0.0	0.0	0.0	0	0:00:00.021169
728	6	193919.0	6	0.0	0.303	0.225	0.223	1	0:00:25.748288
729	5	199990.0	5	0.0	0.421	0.439	0.441	1	0:00:28.766756
730	4	124419.0	4	0.0	0.104	0.0413	0.0363	1	0:00:24.164278
731	2	0	0	0.0	0.0	0.0	0.0	0	0:00:00.021060
732	7	200000.0	7	0.0	0.436	0.475	0.478	1	0:00:28.807206
733	9	199114.0	9	0.0	0.309	0.31	0.31	1	0:00:28.740955
734	9	0	1	0.0	0.0	0.0	0.0	0	0:00:00.021398
735	4	101688.0	4	0.0	0.00142	0.00178	0.0015	1	0:00:25.670412
736	1	198589.0	1	0.0	0.29	0.291	0.291	1	0:00:28.912022
737	4	200000.0	4	0.0	0.436	0.475	0.478	1	0:00:28.776194
738	1	200000.0	1	0.0	0.436	0.475	0.478	1	0:00:28.752746
